Location_Dartmoor,Location_Moree,Location_WaggaWagga,Temp_diff,Humidity3pm,Location_Darwin,WindDir9am_ENE,RainTomorrow
False,False,False,6.900000000000002,33.0,False,False,1
False,True,False,6.800000000000001,44.0,False,False,0
False,False,False,15.5,25.0,False,False,1
False,False,False,10.399999999999999,48.0,False,False,0
False,False,False,6.800000000000004,30.0,False,False,0
False,False,False,10.3,32.0,False,False,0
False,False,False,4.9,59.0,False,False,0
False,False,False,2.3999999999999986,34.0,False,False,0
False,False,False,6.199999999999999,47.0,False,False,0
False,True,False,6.299999999999997,29.0,False,False,0
False,False,False,6.799999999999997,22.0,False,False,1
False,False,False,1.200000000000001,49.0,False,False,0
False,False,False,4.300000000000001,59.0,False,False,1
False,False,False,12.8,32.0,False,False,0
False,False,False,4.299999999999999,45.0,False,False,0
False,False,False,9.499999999999998,47.0,False,False,0
False,False,False,10.8,29.0,False,False,0
False,False,False,11.200000000000001,41.0,False,False,0
False,False,False,4.899999999999999,51.0,False,False,0
False,False,False,6.9,47.0,False,False,0
False,False,False,6.9,30.0,False,False,0
False,False,False,7.100000000000001,69.0,False,False,0
False,False,False,6.699999999999999,32.0,False,False,0
False,False,False,9.1,57.0,False,False,0
False,False,False,1.6000000000000014,50.0,False,True,0
False,False,False,8.100000000000001,18.0,False,False,0
False,False,False,2.8000000000000007,52.0,False,False,0
False,False,False,2.400000000000002,35.0,False,False,0
False,False,False,6.5,32.0,False,True,0
False,False,False,10.100000000000001,30.0,False,False,0
False,False,False,9.700000000000003,23.0,False,False,0
False,False,False,7.400000000000002,24.0,False,False,0
False,False,False,-0.6000000000000014,74.0,False,False,1
False,False,False,2.6999999999999993,41.0,False,False,0
False,False,False,-2.1999999999999993,72.0,False,False,1
False,False,False,8.000000000000002,26.0,False,False,0
False,False,False,4.399999999999999,56.0,False,False,0
False,False,False,8.400000000000002,29.0,False,False,0
False,False,True,10.000000000000004,22.0,False,True,0
False,False,False,10.899999999999999,28.0,False,False,0
False,False,False,0.5999999999999979,24.0,False,False,0
False,False,False,2.6999999999999993,52.0,False,False,0
False,False,False,7.5,50.0,False,False,0
False,False,False,3.3000000000000007,73.0,False,False,1
False,False,False,7.6000000000000005,37.0,False,False,0
False,False,False,6.299999999999999,61.0,False,False,0
False,False,False,-1.1000000000000014,88.0,False,False,1
False,False,False,9.900000000000002,26.0,False,False,0
False,False,False,6.999999999999998,37.0,False,False,0
False,False,False,1.1999999999999993,64.0,False,False,0
False,False,False,10.8,15.0,False,False,0
False,False,False,8.100000000000001,34.0,False,False,0
False,False,False,1.2999999999999972,50.0,False,False,0
False,False,False,6.4,61.0,False,False,0
False,False,False,1.0,87.0,False,False,1
False,False,False,8.600000000000001,40.0,False,True,0
False,False,False,6.1,42.0,False,True,0
False,False,False,-1.1000000000000014,40.0,False,False,0
False,False,False,5.399999999999999,56.0,False,False,0
False,False,False,7.899999999999999,22.0,False,False,0
False,False,False,3.299999999999999,44.0,False,False,0
False,False,False,0.8999999999999986,73.0,False,False,1
False,False,False,7.5,52.0,False,False,0
False,False,False,9.600000000000001,46.0,False,False,0
False,False,False,5.999999999999999,64.0,False,True,0
False,True,False,7.599999999999998,35.0,False,False,0
False,False,False,3.0999999999999996,39.0,False,False,0
False,False,False,11.200000000000003,14.0,False,False,0
False,False,False,5.800000000000001,45.0,False,False,0
False,False,False,2.0,73.0,False,False,1
False,False,False,-2.8999999999999986,50.0,False,False,1
False,False,True,8.7,33.0,False,False,0
False,False,False,9.399999999999999,47.0,False,False,0
False,False,False,12.0,25.0,False,False,0
False,False,False,3.099999999999998,40.0,False,True,0
False,False,False,5.700000000000003,46.0,False,False,0
False,False,False,2.1999999999999993,57.0,False,False,0
False,False,False,2.6999999999999993,51.0,False,False,0
False,False,True,5.5,64.0,False,False,0
False,False,False,5.099999999999998,28.0,False,False,0
False,False,False,5.5,50.0,False,False,0
False,False,False,-1.5999999999999979,85.0,False,False,1
False,False,False,5.0,64.0,True,False,0
False,False,False,6.199999999999999,44.0,False,False,0
False,False,False,3.4999999999999982,52.0,False,False,0
False,False,False,3.700000000000003,57.0,False,False,0
False,False,False,4.0,40.0,False,False,0
False,False,False,0.40000000000000213,65.0,False,False,0
False,False,False,0.6999999999999993,55.0,False,False,0
False,False,False,4.900000000000002,63.0,False,False,0
False,False,False,8.3,25.0,False,False,1
False,False,False,6.800000000000001,55.0,False,False,0
False,False,False,1.5,50.0,False,False,0
False,False,False,0.1999999999999993,69.0,False,False,0
False,False,False,4.699999999999999,60.0,False,False,0
False,False,False,4.399999999999999,46.0,False,False,0
False,False,False,11.3,19.0,False,False,0
False,False,False,13.2,12.0,False,False,0
False,False,False,0.7000000000000011,71.0,False,False,0
False,False,False,0.09999999999999964,79.0,False,False,1
False,False,False,7.5,32.0,False,False,0
False,False,False,-4.0,73.0,False,False,1
False,False,False,11.700000000000001,32.0,False,False,0
False,False,False,3.0999999999999996,56.0,False,False,0
False,False,False,2.9000000000000004,56.0,False,False,0
False,False,False,8.5,30.0,False,False,0
False,False,False,3.4000000000000004,48.0,False,False,0
False,False,False,3.599999999999998,51.0,False,False,1
False,False,False,7.399999999999999,38.0,False,True,0
False,False,False,9.5,23.0,False,False,0
False,False,False,5.699999999999999,45.0,False,False,0
True,False,False,3.1999999999999993,43.0,False,False,0
False,False,False,2.3000000000000007,74.0,False,False,0
False,True,False,6.0,25.0,False,False,0
False,False,False,5.300000000000001,49.0,False,False,0
False,False,True,3.1000000000000014,71.0,False,False,0
False,False,False,1.6000000000000014,26.0,False,False,0
False,False,False,1.3000000000000007,70.0,False,False,1
False,False,False,13.900000000000002,7.0,False,True,0
False,False,False,9.3,11.0,True,False,0
False,True,False,7.1000000000000005,40.0,False,False,0
False,False,False,3.3000000000000007,58.0,False,False,0
False,False,False,2.6000000000000014,63.0,False,False,1
False,False,False,2.9000000000000004,62.0,False,False,0
False,False,False,1.0,66.0,False,False,1
False,False,False,9.400000000000002,30.0,False,False,0
False,False,False,0.0,90.0,False,False,1
False,False,False,6.300000000000001,49.0,False,False,0
False,False,False,3.599999999999998,68.0,False,True,1
False,False,False,7.099999999999998,49.0,False,False,0
False,False,False,1.1000000000000014,91.0,False,False,1
False,False,False,8.700000000000001,40.0,False,False,0
False,False,False,1.8999999999999986,81.0,False,False,1
False,False,False,7.5,32.0,False,False,0
False,False,False,1.6000000000000014,70.0,False,False,0
False,False,False,5.699999999999999,35.0,False,False,0
False,False,False,9.299999999999997,19.0,False,False,0
False,False,False,9.299999999999997,23.0,False,False,0
False,False,False,4.5,49.0,False,False,0
False,False,False,0.1999999999999993,95.0,False,False,1
False,True,False,6.300000000000001,41.0,False,True,0
True,False,False,5.299999999999999,58.0,False,False,0
False,False,False,-0.3000000000000007,65.0,False,False,0
False,False,False,7.099999999999998,46.0,False,False,1
False,False,False,7.300000000000001,28.0,False,False,0
False,False,False,6.5,52.0,False,False,0
False,False,False,9.8,25.0,False,False,0
False,False,False,8.3,30.0,False,False,0
False,False,False,1.6000000000000014,85.0,False,False,1
False,False,False,3.1999999999999993,51.0,False,False,0
False,False,False,6.300000000000001,25.0,False,False,0
False,False,False,1.5,52.0,False,False,0
False,False,False,4.1,85.0,False,False,0
False,False,False,4.5,43.0,False,False,0
False,False,False,6.1,44.0,False,False,0
False,False,False,7.200000000000001,32.0,False,False,0
False,False,False,11.0,13.0,False,True,0
False,False,False,3.0999999999999996,53.0,False,False,0
False,False,False,4.6,52.0,False,False,0
False,False,False,4.200000000000001,55.0,False,False,0
False,False,False,5.800000000000001,33.0,False,False,0
False,False,False,7.500000000000002,46.0,False,False,1
False,False,False,8.200000000000001,45.0,False,False,0
False,False,False,0.1999999999999993,53.0,False,False,0
False,False,False,1.200000000000001,72.0,False,False,0
False,False,False,8.600000000000001,41.0,False,False,1
False,False,False,9.000000000000002,35.0,False,False,0
False,False,False,3.6999999999999993,48.0,False,False,0
False,False,False,1.0,63.0,False,False,0
False,True,False,7.899999999999999,39.0,False,False,0
False,False,False,2.0999999999999996,53.0,False,False,0
False,False,False,6.899999999999999,25.0,False,False,0
False,False,False,3.1999999999999993,31.0,False,False,0
False,False,False,14.399999999999999,14.0,False,False,0
False,False,False,2.1000000000000014,69.0,False,False,0
False,False,False,6.5,36.0,True,False,0
False,False,False,1.8999999999999986,76.0,False,False,1
False,False,False,3.6000000000000014,46.0,False,False,0
False,False,False,4.699999999999999,60.0,False,False,1
False,False,False,3.5,63.0,False,False,0
False,False,False,2.200000000000001,59.0,False,False,0
False,False,False,5.0,47.0,False,False,0
False,False,False,8.8,51.0,False,False,0
False,False,False,5.300000000000001,50.0,False,False,0
False,False,False,10.299999999999997,17.0,False,False,0
False,False,False,10.8,35.0,False,False,0
False,False,False,7.699999999999999,66.0,False,False,0
False,False,False,4.700000000000001,71.0,False,False,0
False,False,False,3.8000000000000007,20.0,False,False,0
False,True,False,9.5,23.0,False,True,0
False,False,False,2.6999999999999993,50.0,False,False,0
False,False,False,-0.8999999999999986,88.0,False,False,1
False,False,False,-1.0,99.0,False,False,1
False,False,False,11.0,18.0,False,False,0
False,False,False,6.699999999999999,31.0,False,True,0
False,False,False,1.5,50.0,False,False,0
False,False,False,3.200000000000003,58.0,False,False,0
False,False,False,6.300000000000001,44.0,False,False,0
False,False,False,1.0,68.0,False,False,0
False,False,False,6.1,67.0,False,False,0
False,False,False,3.799999999999997,53.0,False,False,0
False,False,False,4.1,49.0,False,False,0
False,False,False,7.899999999999999,41.0,False,False,0
False,False,False,7.800000000000001,57.0,False,False,0
False,False,False,1.8999999999999986,79.0,False,False,0
False,False,False,2.1000000000000014,62.0,False,False,0
False,False,False,0.6999999999999993,68.0,False,False,0
False,False,True,7.100000000000001,24.0,False,False,0
False,False,False,0.0,83.0,False,False,0
False,False,False,2.6999999999999993,58.0,True,False,0
False,False,False,-0.09999999999999787,58.0,False,False,0
False,False,False,4.400000000000002,61.0,False,True,0
False,False,False,1.4000000000000004,93.0,False,False,1
False,False,False,1.0,53.0,False,False,0
False,False,False,8.2,26.0,False,False,0
False,False,False,1.299999999999999,65.0,False,False,1
False,False,False,3.0,73.0,False,False,0
False,False,False,3.8000000000000007,56.0,False,False,0
False,False,False,9.099999999999998,39.0,False,False,0
False,False,False,3.200000000000001,39.0,False,False,0
False,False,False,4.6,86.0,False,False,0
False,False,False,-3.099999999999998,83.0,False,False,1
False,False,False,2.599999999999998,72.0,False,False,1
False,False,False,7.100000000000001,33.0,False,False,1
False,False,False,5.199999999999999,61.0,True,False,1
False,True,False,6.800000000000001,53.0,False,False,0
False,False,False,0.9000000000000021,71.0,False,False,0
False,False,False,-0.8000000000000007,64.0,False,False,0
False,False,False,2.8000000000000007,68.0,False,False,0
False,False,False,5.799999999999997,36.0,False,False,0
False,False,False,10.0,36.0,False,False,0
False,False,False,3.1999999999999993,52.0,False,False,0
False,False,False,7.800000000000001,18.0,False,False,0
False,False,False,2.1000000000000014,55.0,False,False,0
False,False,False,10.7,12.0,False,False,0
False,False,False,11.100000000000001,16.0,False,False,0
False,False,False,6.1,65.0,False,False,0
False,True,False,2.8999999999999986,42.0,False,False,0
False,False,False,5.0,65.0,False,False,0
True,False,False,9.8,29.0,False,False,0
False,False,False,5.099999999999998,30.0,False,True,0
False,False,False,6.300000000000001,28.0,True,False,0
False,False,False,-2.6000000000000014,63.0,False,False,0
False,False,False,1.7000000000000028,64.0,False,False,0
False,False,False,0.8000000000000007,75.0,False,False,0
False,False,False,3.8999999999999986,38.0,False,False,0
False,False,False,2.799999999999999,52.0,False,False,0
False,False,False,9.0,41.0,False,False,0
False,False,False,10.7,28.0,False,False,0
False,False,False,11.799999999999997,16.0,False,False,0
False,False,False,0.09999999999999964,87.0,False,False,1
False,False,False,8.8,39.0,False,False,1
False,False,False,3.8000000000000007,71.0,False,False,1
False,False,False,4.099999999999998,41.0,False,False,0
False,False,False,7.100000000000001,44.0,False,False,0
False,False,False,7.5,48.0,False,False,0
False,False,False,13.100000000000001,19.0,False,False,0
False,False,False,12.5,30.0,False,False,0
False,False,False,9.399999999999999,9.0,False,False,0
False,False,False,4.699999999999999,51.0,False,False,0
False,False,False,2.400000000000002,71.0,False,False,1
False,False,False,7.700000000000003,30.0,False,False,0
False,False,False,5.199999999999999,35.0,False,False,0
False,False,False,4.700000000000003,29.0,True,True,0
False,False,False,0.9000000000000004,70.0,False,False,1
False,False,False,-1.0999999999999996,64.0,False,False,1
False,False,False,3.6999999999999993,65.0,True,False,1
False,False,False,3.6000000000000014,47.0,False,False,0
False,False,False,6.400000000000002,51.0,False,False,0
False,False,False,7.0,34.0,False,False,0
False,False,False,1.4000000000000021,66.0,False,True,0
False,False,False,3.9999999999999982,63.0,False,False,0
False,False,False,5.899999999999999,33.0,False,False,1
False,False,False,8.3,28.0,False,False,0
False,False,False,1.8000000000000007,71.0,False,False,0
False,False,False,3.0999999999999996,97.0,False,False,1
False,False,False,-3.1999999999999993,100.0,False,False,1
False,False,False,7.699999999999999,38.0,False,False,1
